2020-03-14 18:46:49,"#PEPESPilihPrabowoSandi
#PEPESDatangKelar",18394,Delta_tofu,,False,"RT @VADUKA__KOLAK: Wes aman

Maju pasukan
Like RETWEET sak modare

Teriakan asal kota anda
Gas pollll
#IndonesiaButuhPemimpin 
#IndonesiaBu","[{'text': 'IndonesiaButuhPemimpin', 'indices': [102, 125]}]",Indonesia,463,607,0
2020-03-14 18:46:50,ordinary guy with simple mind but deep thought.,29846,mindfun,,False,RT @intanRatuaja12: Kompas jg nyimak kali klo artis2 ini sering nyinyiran Pak Anies di medsos...skrg udh muji langkah Gub DKI Jakarta bera,[],in your head,43,336,0
2020-03-14 18:46:55,Berjihad lewat media # tak perlu merasa hebat kalo ditanggungin emak #  ingin jadi lebih baik # Oposisi Sejati # no  no porn!! follback.,4539,JihadisMedia,EtekewerReborn_,False,"@EtekewerReborn_ Bisa, tinggal masukin ke mesin cuci.. klik.. tangan jgn lupa retweet.. 

#IndonesiabutuhPemimpin 
#IndonesiabutuhPemimpin","[{'text': 'IndonesiabutuhPemimpin', 'indices': [90, 113]}, {'text': 'IndonesiabutuhPemimpin', 'indices': [115, 138]}]",Dimana bumi dipijak.,1218,814,0
2020-03-14 18:46:55,Akan tambah berat,12718,pasadenasl,pakdeBins_____,False,"@pakdeBins_____ @TehTJEMPLUNG @aniesbaswedan ...
#IndonesiabutuhPemimpin
#IndonesiabutuhPemimpin","[{'text': 'IndonesiabutuhPemimpin', 'indices': [49, 72]}, {'text': 'IndonesiabutuhPemimpin', 'indices': [73, 96]}]",Indonesia,295,409,0
2020-03-14 18:46:56,misterius,218,iskandarmoh2,,False,"RT @msaid_didu: Wahai para pemimpin, negerimu sedang krisis. 
Berhentilah ""bercanda"" dg susu kuda liar, bisa sembuh sendiri, pamer salam si",[],,107,6,0
2020-03-14 18:46:56,,554,sapturadindin,sapturadindin,False,@berlianidris @asfan_iliadi kalau udah sekelas mentri di lingkungan kekuasaan...yg paham dari awal ada ketidak juju https://t.co/Rp8fpHIgs3,[],,129,89,0
2020-03-14 18:46:58,https://help.twitter.com/forms/cse,11856,____t_pd_2_1___,TehTJEMPLUNG,False,"@TehTJEMPLUNG Siyaap Bang... 
#IndonesiaButuhPemimpin
#IndonesiaButuhPemimpin
Semampunya bertahan.. ","[{'text': 'IndonesiaButuhPemimpin', 'indices': [32, 55]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [56, 79]}]",Honolulu,4086,4193,0
2020-03-14 18:47:00,"suarakan yg benar itu benar, dan yg salah itu salah
walaupun lirih suaramu.. tetaplah bersuara.
nanti pasti ada yg mencatatmu kemana kau berfihak..",2826,arcila_79,,False,"RT @msaid_didu: Baru kali ini saya inisiasi tagar.
Mari kita suarakan #IndonesiaButuhPemimpin.","[{'text': 'IndonesiaButuhPemimpin', 'indices': [70, 93]}]","Sumatera Barat, Indonesia",530,301,0
2020-03-14 18:47:01,"Hanya ingin Belajar Berbuat Baik
Curang Ogah Dicurangin Ogah
Ga Nerima Mutualan Akun Porno/lgbt/Judi/Togog/Pengikut Togog",3696,f2tsal_H14,,False,"#IndonesiaButuhPemimpin 
#IndonesiaButuhPemimpin https://t.co/u2riQQQmla","[{'text': 'IndonesiaButuhPemimpin', 'indices': [0, 23]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [25, 48]}]",Cipanas,1741,2276,0
2020-03-14 18:47:02,,1646,arin_madany,,False,"RT @yayanz006: Darurat Butuh Pemimpin yg menjunjung tinggi aturan dan hukum negara, buka yg tundukdan takut pada aturan Mak Janda dan kroni",[],"Kota Surabaya, Jawa Timur",192,50,0
2020-03-14 18:47:04,"Mpo555 | JUDI ONLINE
Bandar Online Terpercaya Se-Indonesia.
LINE : CsMpo555
Whats app : +639215239540
Cs Mpo555 | Melayani 1X24 jam Via Live Chat
https://t.co/5c049TIpwh",39,Mpo555com,,False,"Agen judi online terbesar dan terpercaya di Indonesia MPO555

#IndonesiabutuhPemimpin #malammingguambyar https://t.co/njcOSoWnkR","[{'text': 'IndonesiabutuhPemimpin', 'indices': [62, 85]}, {'text': 'malammingguambyar', 'indices': [86, 104]}]",,10,10,0
2020-03-14 18:47:04,"akun rengginang yg sudah riang gembira
cebi porn  .. blokir

we'llback again",1240,binsbirowo,pakdeBins_____,False,@pakdeBins_____ @TehTJEMPLUNG @aniesbaswedan Allah menurunkan wabah pada umatnya dan juga memberi obat pada umatNYa https://t.co/mkacPlcuRN,[],,2419,2604,0
2020-03-14 18:47:05,"Knocked&revived, Bela yg baik dan benar untuk rakyat.",8364,ADMIRAL_PT,kompasiana,False,"@kompasiana @msaid_didu artinya muak pada leletnya pemerintah.
#IndonesiaButuhPemimpin
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [63, 86]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [87, 110]}]",jabar,2381,2182,0
2020-03-14 18:47:05,,19930,J_Agung,,False,"RT @detikcom: Seorang PDP Virus Corona yang diisolasi di RS Margono Soekarjo Purwokerto, Banyumas meninggal dunia sore tadi. Berikut data d",[], ,169,589,0
2020-03-14 18:47:06,misterius,219,iskandarmoh2,,False,"RT @liem_id: Tagar #IndonesiabutuhPemimpin ini kenceng banget melesat, siapa yg sdh ikut nyundul ? Hayoh ngaku!

Yg blm &amp; ingin ikut gak us","[{'text': 'IndonesiabutuhPemimpin', 'indices': [19, 42]}]",,107,6,0
2020-03-14 18:47:06,Petani Cabe Merah,78770,AbolichdZ,,False,RT @msaid_didu: #Indonesiabutuhpemimpin,"[{'text': 'Indonesiabutuhpemimpin', 'indices': [16, 39]}]",,246,849,0
2020-03-14 18:47:07,"Tuntunan ibadah dgn AlQur'an, Sunnah, para Sahabat, Tabiin, Atbaaut tabiin",3752,AbuMuh212,,False,"RT @muthijairoi: #IndonesiabutuhPemimpin
Tidak ada kata terlambat wahai saudaraku,mari kita menjaga kesehatan,keselamatan dari virus Corona","[{'text': 'IndonesiabutuhPemimpin', 'indices': [17, 40]}]",,3397,3385,0
2020-03-14 18:47:08,misterius,220,iskandarmoh2,,False,"RT @msaid_didu: Berbeda dg negara lain, keuangan negara kita tdk kuat menyediakan sarana kesehatan yg cukup menghadapi jika terjadi penyeba",[],,107,6,0
2020-03-14 18:47:09,kegembiraan dan kesedihan itu satu paket .,4350,bahar_pradana,,False,"RT @msaid_didu: Semoga kasus terjangkitnya Pak Menhub, bisa menyadarkan Bpk Presiden bhw penanganan Corona tdk bisa dg cara tertutup krn ut",[],"Brebes, Indonesia",882,838,0
2020-03-14 18:47:10,,24938,sean_husen,zarazettirazr,False,"@zarazettirazr Udh telat larangannya, skrg waktunya lock down
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [62, 85]}]",,402,509,0
2020-03-14 18:47:10,"Sinau Sak Modare|
Kebenaran adalah pernyataan sesuai dengan kenyataan|
Kebohongan adalah pernyataan yg tidak sesuai dgn keinginan penguasa|
perang adalah bonus",56155,Kopi_laut,,False,"Indonesia bukan cuma butuh pemimpin
Tapi jg butuh sistem yg lbh baik

Sistem federal mungkin bisa jadi alternatif m https://t.co/zclqrq9VMu",[],,1323,1843,0
2020-03-14 18:47:11,"akun rengginang yg sudah riang gembira
cebi porn  .. blokir

we'llback again",1241,binsbirowo,,False,"RT @binsbirowo: @pakdeBins_____ @TehTJEMPLUNG @aniesbaswedan Allah menurunkan wabah pada umatnya dan juga memberi obat pada umatNYa
Jangan",[],,2419,2604,0
2020-03-14 18:47:11,Ras Pekerja,17425,haikal_hisyam,,False,"RT @tijabar: 1 PDP Corona Meninggal di Ruang Isolasi RS Purwokerto

""Benar, pasien dalam pengawasan 3 (ketiga) tadi meninggal pukul 15.45 W",[],Jepara - Jogja,489,291,0
2020-03-14 18:47:14,"account ke 2 yg ke takedown/suspended #SuaraNuraniRakyat @pekik_rakyat,
Yok edilmememiz, zgr olmamaktan daha iyidir.",10562,abumalikha0528,,False," amatiran kbykan baca bobo&amp;ko ping kho! Kaum togog saja mmg tim sorak penjilat
#indonesiabutuhpemimpin","[{'text': 'indonesiabutuhpemimpin', 'indices': [89, 112]}]","   


",1310,917,0
2020-03-14 18:47:16,vokalis of kalukumks | biggest family of ambalan sejati | waktum amkm | telkomsel ambassador | artistic revolution,2400,ichalbakri,ichalbakri,False,Alasannya ke Bali bukan karena lain wabah corona yg mencekam dari kota kelahiran virus ini... Jadi sy nguping itu t https://t.co/u3CSumlS6b,[],Bakri Residence ,240,404,0
2020-03-14 18:47:17,"Declarator the new human right, #therighttobehealthy ; Author, ""Healthy Transformation"";  find my articles on LinkedIn - odri seva",20452,OdriSeva,,False,"RT @pakdeBins_____: @TehTJEMPLUNG MANTAP nya antipasi virus Corona yg dilakukan oleh presiden Gubernur Indonesia @aniesbaswedan 
Barakallah",[],Indonesia,5002,4524,0
2020-03-14 18:47:18,'ss'xs.,1992,dwstyo_,,False,RT @Katrina__SO9: Antisipasi Dan Kebijakan Yg Diambil Oleh Pak   @aniesbaswedan Beserta Jajaran nya Semua Di @DKIJakarta Seharusnya ditir,[],,1488,1802,0
2020-03-14 18:47:18,Hiduplah INDONESIA RAYA,5247,indian_koe,,False,#IndonesiabutuhPemimpin https://t.co/j2LhWmY93A,"[{'text': 'IndonesiabutuhPemimpin', 'indices': [0, 23]}]",,261,86,0
2020-03-14 18:47:18,,45190,kabuik_asok,,False,"RT @Cendhol_Dawet: Sedari awal Covid19 diinfokan, seolah menganggap remeh. Dibilang kurang tepat oleh Kemenkes, Diumumkan JKW alih ganti m",[],jakarta,5510,5604,0
2020-03-14 18:47:21,        ..!!,10450,demoSoCRAZY,VADUKA__KOLAK,False,"@VADUKA__KOLAK Posisi 18# TTW

#IndonesiaButuhPemimpin
#IndonesiaButuhPemimpin https://t.co/vJ1RRi2Qfc","[{'text': 'IndonesiaButuhPemimpin', 'indices': [31, 54]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [55, 78]}]","Frankfurt, Germany",1144,5923,0
2020-03-14 18:47:23,misterius,221,iskandarmoh2,,False,"RT @msaid_didu: Setelah Pak Menhub dinyatakan positip terjangkit Corona, semoga Bpk Presiden sadar bhw penanganan kasus corona tdk dg cara",[],,107,6,0
2020-03-14 18:47:23,,13341,rizayana,,False,"RT @M4nu514_B0d0h: A S A P

#IndonesiaButuhPemimpin 
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [28, 51]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [53, 76]}]",,63,122,0
2020-03-14 18:47:24,,92,RisaSierra,,False,"Semoga yang mendukung tagar #.sayapercayajokowi, terkena apesnya menhub.
#IndonesiaButuhPemimpin  baru sesegera mungkin.","[{'text': 'IndonesiaButuhPemimpin', 'indices': [73, 96]}]",,221,50,0
2020-03-14 18:47:24,"18
 PublicRelations
 Fc Bayern
",11347,ARMANBOW,,False,"RT @kompasiana: Menhub Positif Corona, Tagar #IndonesiaButuhPemimpin Trending https://t.co/ajllKm4Ctv","[{'text': 'IndonesiaButuhPemimpin', 'indices': [45, 68]}]","Bandung, Indonesia",990,460,0
2020-03-14 18:47:26,"Declarator the new human right, #therighttobehealthy ; Author, ""Healthy Transformation"";  find my articles on LinkedIn - odri seva",20453,OdriSeva,,False,"RT @binsbirowo: @pakdeBins_____ @TehTJEMPLUNG @aniesbaswedan Bencana Corona adalah peringatan dari Allah ta'ala pada umat nya 
Lebihkan taq",[],Indonesia,5002,4524,0
2020-03-14 18:47:27,"Cahaya dalam hati, di mana rasaku? di mana rasamu?
wahai saudara seimanku!",3247,PriyadiDeyi,TehTJEMPLUNG,False,"@TehTJEMPLUNG Okayy....

#IndonesiaButuhPemimpin
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [26, 49]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [50, 73]}]",,2026,1947,0
2020-03-14 18:47:27,kegembiraan dan kesedihan itu satu paket .,4351,bahar_pradana,,False,"RT @liem_id: DKI Jakarta sdh punya pemimpin yg jujur, amanah, cerdas &amp; berintegritas. Smg daerah lain segera mendapatkannya
#Indonesiabutuh",[],"Brebes, Indonesia",882,838,0
2020-03-14 18:47:27,AVA asli. Learner. #ImpeachmentUtkPemerintahHipokrit,7339,riberu_ade2,,False,"RT @TehTJEMPLUNG: Pinjam Jarinya Jika Boleh
Untuk Lambungkan
#IndonesiaButuhPemimpin https://t.co/5OJlbPfJlv","[{'text': 'IndonesiaButuhPemimpin', 'indices': [61, 84]}]",,536,325,0
2020-03-14 18:47:30,"Mimpi adalah ilustrasi
dari buku yang di tulis jiwamu tentangmu                                 Love @Bang_N_E_O ",13600,Mia_4ndy_,AlFachry_Niie,False,"@AlFachry_Niie @_____p3jal4n___ @msaid_didu @_Naoliviea__ Dari Oposisi mana ?
KP kah ?

#IndonesiaButuhPemimpin 
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [88, 111]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [113, 136]}]","DKI Jakarta, Indonesia",5381,8893,0
2020-03-14 18:47:34,,933,Joe68142975,,False,"RT @msaid_didu: Baru kali ini saya inisiasi tagar.
Mari kita suarakan #IndonesiabutuhPemimpin.","[{'text': 'IndonesiabutuhPemimpin', 'indices': [70, 93]}]",,91,31,0
2020-03-14 18:47:34,,3814,jasusanto,,False,"RT @bhakti_yudi: Sa-atnya
#IndonesiaButuhPemimpin
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [26, 49]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [50, 73]}]",,649,344,0
2020-03-14 18:47:34,"Ojo Adigang, Adigung, Adiguno

BRO  Barisan Rakyat Oposisi",44228,GakNyerahBRO___,demoSoCRAZY,False,"@demoSoCRAZY @kemenhub151 @Rivi_Handayani Wawat.... wawat....

#IndonesiaButuhPemimpin 
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [63, 86]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [88, 111]}]",,6719,13369,0
2020-03-14 18:47:35,Bukan siapa-siapa,218,alsyawal69,,False,"RT @msaid_didu: Setelah Pak Menhub dinyatakan positip terjangkit Corona, semoga Bpk Presiden sadar bhw penanganan kasus corona tdk dg cara",[],,130,34,0
2020-03-14 18:47:35,Mineral Bukan Putih,621,TheSpec53889222,,False,"#IndonesiaButuhPemimpin #IndonesiaButuhPemimpin #IndonesiaButuhPemimpin 
Kan Uda ada pak @jokowi sbg pemimpin indon https://t.co/JV7iDdHjdB","[{'text': 'IndonesiaButuhPemimpin', 'indices': [0, 23]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [24, 47]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [48, 71]}]",,136,47,0
2020-03-14 18:47:35,Urip iku rasan lan dirasani,13961,anthonibryan,,False,RT @dechan999: Stop becanda.... #indonesiabutuhpemimpin https://t.co/CcCV2mHVu0,"[{'text': 'indonesiabutuhpemimpin', 'indices': [32, 55]}]",Yogyakarta-Indonesia,534,535,0
2020-03-14 18:47:36,KEMENANGAN ADALAH SAAT KITA TETAP DALAM KEBENARAN..,35849,mucry_singh,,False,"RT @msaid_didu: Dari dulu harapan saya sederhana, 1) berhentilah berbohong, dan 2) jangan suka menggampangkan persoalan.
Karena itulah #Ind",[],Tulungagung Raya,950,1035,0
2020-03-14 18:47:37,An Ordinary Man | Djiwa Bahagia Dalam Alam Merdeka | Bukan Akun Politik | Alam Semesta Adalah MahaGuru,844,TehTJEMPLUNG,,False,"Malam ini
Dari Tepi Desa 
Dari Akun Kecil
Ada Suara Bersaut Dari Langit
#IndonesiaButuhPemimpin 
Apakah Kau Juga Me https://t.co/9MyZ5hBIRG","[{'text': 'IndonesiaButuhPemimpin', 'indices': [72, 95]}]",,1963,3072,0
2020-03-14 18:47:37,hidup adalah perjuangan,5684,bgamir3,,False,"RT @msaid_didu: Wahai para pemimpin, negerimu sedang krisis. 
Berhentilah ""bercanda"" dg susu kuda liar, bisa sembuh sendiri, pamer salam si",[],,1363,670,0
2020-03-14 18:47:39,,442,AlFachry_Niie,,False,"RT @Dion04455094: 
#IndonesiaButuhPemimpin
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [22, 45]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [46, 69]}]",,1240,1248,0
2020-03-14 18:47:39,"Akun porno sebaiknya jangan follow saya, soalnya saya folbek SEMUA yang sudah follow. Saya gak sempet cek ricek",3289,SembodroDewi,,False,"RT @wkodry5: Yang kita Bayangkan Setelah dan Sebelum Rapat Di Mulai Mungkin Para Menteri Berinteraksi. 
#IndonesiaButuhPemimpin https://t.c","[{'text': 'IndonesiaButuhPemimpin', 'indices': [104, 127]}]",,1232,1045,0
2020-03-14 18:47:39,Urip iku rasan lan dirasani,13962,anthonibryan,,False,"RT @AkunDanny: Italy - lockdown
America - lockdown
Denmark - lockdown
China - lockdown
Iran - lockdown
Indonesia - Just wash your hand , an",[],Yogyakarta-Indonesia,534,535,0
2020-03-14 18:47:39,"BERHARAP AGAR SELALU SUKSES 
SILAHKAN DI FOLLOW JUGA @DOI_JAM.",28310,DOI_MOTOR,,False,"RT @msaid_didu: Kata2 bercanda dg corona :
Presiden : minum jamu
Wapres : qunut + susu kuda liar
Menkes : sembuh sendiri
Kepala KSP : salam",[],D.O.I MOTOR MADDIS,4138,5855,0
2020-03-14 18:47:40,,6781,JuaraRonny,,False,"RT @msaid_didu: Kata2 bercanda dg corona :
Presiden : minum jamu
Wapres : qunut + susu kuda liar
Menkes : sembuh sendiri
Kepala KSP : salam",[],,67,31,0
2020-03-14 18:47:40,"Islam mayoritas kalian aman |
Islam minoritas pasti ditindas
| gilas minoritas seperti kalian itu gampang | No DRUN | BONG | GOG | TAI | BABI CINA",13107,FernianHaeHaean,,False,"RT @_Naoliviea__: Tanggapi Hasil Survei, Bamsoet Bilang Prabowo Layak Maju Lagi Di Pilpres 2024 

Kelamaaaaannn.... dan kami sdh punya calo",[],,381,309,0
2020-03-14 18:47:40,#AGnation Army  knowledge enthusst  Humble #Healthylife s m Psson!  Drems chase   #CalistheNICz #SPORTz #FREAKz ,61236,DDRezhaa,,False,"RT @URFachmy: Ya, baru kmren kalian cemooh Anies hanya karena dia tidak di kerumuni seperti ini 

Saya penasaran,
Hari ini, esok, 10 hari,",[], Atjeh ,1014,25777,0
2020-03-14 18:47:42,Belajar agama,48,Ekoindi,,False,"RT @maldhaddad: Indonesia benar benar butuh seorang Pemimpin !!!

#IndonesiaButuhPemimpin https://t.co/JDKVuHSvlT","[{'text': 'IndonesiaButuhPemimpin', 'indices': [66, 89]}]",Jember,305,166,0
2020-03-14 18:47:43,"Tuntunan ibadah dgn AlQur'an, Sunnah, para Sahabat, Tabiin, Atbaaut tabiin",3753,AbuMuh212,,False,"RT @_Naoliviea__: Gak usah bingung sama huruf gaeesa

#IndonesiaButuhPemimpin 

Dg

#IndonesiabutuhPemimpin

Terbaca sama oleh twitter dan","[{'text': 'IndonesiaButuhPemimpin', 'indices': [54, 77]}, {'text': 'IndonesiabutuhPemimpin', 'indices': [84, 107]}]",,3397,3385,0
2020-03-14 18:47:43,Urip iku rasan lan dirasani,13963,anthonibryan,,False,"RT @adninarmas29: Omdo
https://t.co/7iSvSTfO30
#IndonesiabutuhPemimpin","[{'text': 'IndonesiabutuhPemimpin', 'indices': [47, 70]}]",Yogyakarta-Indonesia,534,535,0
2020-03-14 18:47:43,"a civil engineer like all good stuff 
 such a Gadgeter,Juventini,fotografer,adventurer, content Creator  
truely  #CahNdezzo email : mada_civity@yahoo.com",54048,prime_verdana,,False,"RT @tijabar: Inilah saat Menhub Budi Karya Hadir dalam Ratas 11 Maret

Budi Karya duduk diapit oleh Panglima TNI dan Pak Sofyan Djalil,

#I",[],,4230,614,0
2020-03-14 18:47:44,"#2AkunSebelumnyaGameOver
#KamiOposisi
#KomandoUlamaHargaMati
#AntiJilKomunisSyahCebongGila
#NuGarisLurus
#TolakOmnibusLaw",7525,Singgasana16,w_runturambi,False,"@w_runturambi Wis wayahe om
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [28, 51]}]",Jakarta,743,458,0
2020-03-14 18:47:48,"Bagimu Agamamu
Bagiku Agamaku


paham khan...",4275,garda_nuza,anaktermuda,False,"@anaktermuda #IndonesiaButuhPemimpin 
#IndonesiaButuhPemimpin
 https://t.co/YAWnMVgz5k","[{'text': 'IndonesiaButuhPemimpin', 'indices': [13, 36]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [38, 61]}]",,1248,1238,0
2020-03-14 18:47:49,"Akun porno sebaiknya jangan follow saya, soalnya saya folbek SEMUA yang sudah follow. Saya gak sempet cek ricek",3290,SembodroDewi,,False,"RT @Toyeb43686631: @wkodry5 Sudahlah...Presiden dn para mentri untuk sementara istrahat di rumah cuti sampai virus cooroona lenyap ,dn di g",[],,1232,1045,0
2020-03-14 18:47:49,Code Name B171,430755,utuntauk,,False,"RT @f2tsal_H14: #IndonesiaButuhPemimpin 
#IndonesiaButuhPemimpin https://t.co/jNDH1ZXZXK","[{'text': 'IndonesiaButuhPemimpin', 'indices': [16, 39]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [41, 64]}]",Di mane yak,3271,23271,0
2020-03-14 18:47:50,Jasa renovasi dan perbaikan bangunan,37,Edo08354789,,False,"RT @_____p3jal4n___: WTT 21..Joooskeunlah 

Yang msh terjaga,,Sila Partisipasi, RT  narasi bebas santuy

Huruf A - Z juga ok lah

Me ",[],Surakarta,11,1,0
2020-03-14 18:47:50,kegembiraan dan kesedihan itu satu paket .,4352,bahar_pradana,,False,"RT @0panMin0n: Menhub BKS Positif Corona, Presiden Jokowi Perintahkan Menkes Lacak Pejabat Lain
____________
Katanya mau bersikap hati2 unt",[],"Brebes, Indonesia",882,838,0
2020-03-14 18:47:50,,12050,7apulidi,,False,"RT @sinaj4333: https://t.co/lpPK4vEqFM

Ini menteri sotoy 
Sombong angkuh akhirnya Alloh balas kontan !!! 

Rezim koplak sombong! 

#Ind",[],,1523,929,0
2020-03-14 18:47:50,Katakan Kebenaran Walau Itu Lucu Dan Memalukan.,18600,kuaajajaalajuja,,False,RT @msaid_didu: Rakyat mungkin bisa kalian bohongi dan belokkan dg buzzeRp seakan tdk ada masalah - tapi corona tidak bisa kalian hentikan,[],,437,287,0
2020-03-14 18:47:51,"Yang Follow Akun ,
Akan Saya UnFollow ",33672,yanurdisah,,False,"RT @msaid_didu: Setelah Pak Menhub dinyatakan positip terjangkit Corona, semoga Bpk Presiden sadar bhw penanganan kasus corona tdk dg cara",[],Banten Indonesia,773,4914,0
2020-03-14 18:47:51,Code Name B171,430756,utuntauk,,False,"RT @EtekewerReborn_: @TehTJEMPLUNG Cipok ah 
#IndonesiaButuhPemimpin 
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [46, 69]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [71, 94]}]",Di mane yak,3271,23271,0
2020-03-14 18:47:52,Berjihad lewat media # tak perlu merasa hebat kalo ditanggungin emak #  ingin jadi lebih baik # Oposisi Sejati # no  no porn!! follback.,4540,JihadisMedia,0panMin0n,False,"@0panMin0n Kalau diawal kan pendapatan om

#IndonesiabutuhPemimpin 
#IndonesiabutuhPemimpin","[{'text': 'IndonesiabutuhPemimpin', 'indices': [43, 66]}, {'text': 'IndonesiabutuhPemimpin', 'indices': [68, 91]}]",Dimana bumi dipijak.,1218,814,0
2020-03-14 18:47:54,misterius,222,iskandarmoh2,,False,"RT @msaid_didu: Kata2 bercanda dg corona :
Presiden : minum jamu
Wapres : qunut + susu kuda liar
Menkes : sembuh sendiri
Kepala KSP : salam",[],,107,6,0
2020-03-14 18:47:54,"Tuntunan ibadah dgn AlQur'an, Sunnah, para Sahabat, Tabiin, Atbaaut tabiin",3754,AbuMuh212,,False,"RT @msaid_didu: Wahai mahasiswa dan cendekiawan, dimana kalian semua ? Negerimu sedang krisis.
#IndonesiabutuhPemimpin","[{'text': 'IndonesiabutuhPemimpin', 'indices': [95, 118]}]",,3397,3385,0
2020-03-14 18:47:54,,4551,Henz_RIS09,Raj4Purwa,False,"@Raj4Purwa #IndonesiaButuhPemimpin
#IndonesiaButuhPemimpin https://t.co/ZM4hnOKzod","[{'text': 'IndonesiaButuhPemimpin', 'indices': [11, 34]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [35, 58]}]",,3298,3196,0
2020-03-14 18:47:54,"Beli buah duku di Ciawi,Ketemu bang tukul dan bang narji.Jangan ngaku Anak betawi,klo gk bisa maen pukul dan mengaji.
#AnakBetawi #BetawiTulen",13975,AnakBet4wi,AlFachry_Niie,False,"@AlFachry_Niie @Mia_4ndy_ @_____p3jal4n___ @msaid_didu @_Naoliviea__ Tagar same aje..
Walo beda ,Udeh masuk dlm prh https://t.co/Izf3qz5vS0",[],kolong langit ,2700,2091,0
2020-03-14 18:47:54,Logika dunia akal sehat,30208,joe_bon_two,,False,"RT @demoSoCRAZY: @VADUKA__KOLAK Posisi 18# TTW

#IndonesiaButuhPemimpin
#IndonesiaButuhPemimpin https://t.co/vJ1RRi2Qfc","[{'text': 'IndonesiaButuhPemimpin', 'indices': [48, 71]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [72, 95]}]",Indonesia West Java,1672,1383,0
2020-03-14 18:47:57,Ango Poteah Tolang Etembheng Poteah Matah - #YNWA - suka icip2 Kopi - akun penerus @Gareng_Nala. Warrior Ways,3414,Demang_Nala,EtekewerReborn_,False,"@EtekewerReborn_ @airlanggakusum4 @M4nu514_B0d0h @yayanz006 Itu.....
Nusantara bukanlah Jawa saja
Semua pemuda dari https://t.co/QWk6QKfxGu",[],,1552,2131,0
2020-03-14 18:47:57,,13343,rizayana,,False,RT @UyokBack: Dlm situasi spt ini baru terasa betul bahwa selama ini Indonesia spt anak ayam kehilangan Induknya. Yg dianggap Induk malah s,[],,62,122,0
2020-03-14 18:47:57,Logika dunia akal sehat,30209,joe_bon_two,,False,RT @CintaNKRI08: Doakan BONDOWOSO 14.03.20 Sahabat yg melihat ini #IndonesiaButuhPemimpin https://t.co/XCANTUwanR,"[{'text': 'IndonesiaButuhPemimpin', 'indices': [66, 89]}]",Indonesia West Java,1672,1383,0
2020-03-14 18:47:58,,3815,jasusanto,,False,"RT @ADMIRAL_PT: @msaid_didu @BudiKaryaS Amiiiien...semoga cepat ""waras n ikhtiar""...
#IndonesiaButuhPemimpin
#IndonesiaButuhPemimpin","[{'text': 'IndonesiaButuhPemimpin', 'indices': [85, 108]}, {'text': 'IndonesiaButuhPemimpin', 'indices': [109, 132]}]",,649,344,0
2020-03-14 18:47:59,Berjihad lewat media # tak perlu merasa hebat kalo ditanggungin emak #  ingin jadi lebih baik # Oposisi Sejati # no  no porn!! follback.,4541,JihadisMedia,,False,"RT @Raj4Purwa: Nie tagar harus trending topic Indonesia terus sampai besok sore

#IndonesiaButuhPemimpin

Setuju  RT/Like + tagar","[{'text': 'IndonesiaButuhPemimpin', 'indices': [81, 104]}]",Dimana bumi dipijak.,1218,814,0
2020-03-14 18:47:59,"Declarator the new human right, #therighttobehealthy ; Author, ""Healthy Transformation"";  find my articles on LinkedIn - odri seva",20454,OdriSeva,,False,"RT @TehTJEMPLUNG: Malam ini
Dari Tepi Desa 
Dari Akun Kecil
Ada Suara Bersaut Dari Langit
#IndonesiaButuhPemimpin 
Apakah Kau Juga Mendenga","[{'text': 'IndonesiaButuhPemimpin', 'indices': [90, 113]}]",Indonesia,5002,4524,0
